,action,episode,reward,step,time_sec
2355,"0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,0,3,0,1,0,0",4,-8,196.0,980
2356,"4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,2,0,0,1,0,1,3,0,0",4,-12,197.0,985
2357,"4,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1",4,-10,198.0,990
2358,"0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,4,0,0,0,0,0,0,2,0,0",4,-6,199.0,995
2359,"0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,1,3,1,1,0,1",4,-8,200.0,1000
2360,"0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,3,0,0,0,0,2,0,2,0,0",4,-10,201.0,1005
2361,"3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,2",4,-14,202.0,1010
2362,"0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,2,2,0",4,-14,203.0,1015
2363,"4,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,3,0,0",4,-18,204.0,1020
2364,"4,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,2,4,0,0,0,1,3,1,2,0,1",4,-17,205.0,1025
2365,"3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1",4,-21,206.0,1030
2366,"0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,0,0,0,1,2,0,2,2,1",4,-17,207.0,1035
2367,"4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,1,3,2,1",4,-13,208.0,1040
2368,"3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,2,0,0,1,2,0,3,0,1",4,-11,209.0,1045
2369,"0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1",4,-10,210.0,1050
2370,"4,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0",4,-15,211.0,1055
2371,"0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,3,0,3,0,0",4,-15,212.0,1060
2372,"4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,2,2",4,-19,213.0,1065
2373,"0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,1,0,1,3,0,1",4,-16,214.0,1070
2374,"4,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,2,3,2,0,0,1,0,0,3,0,0",4,-13,215.0,1075
2375,"4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0,3,0,1,0,0",4,-16,216.0,1080
2376,"0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,1,2,0,1",4,-15,217.0,1085
2377,"4,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,4,2,0,0,1,0,0,0,2,1",4,-15,218.0,1090
2378,"0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,2,3,0,0,0,0,3,0,0,0,2",4,-12,219.0,1095
2379,"4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2",4,-19,220.0,1100
2380,"4,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,0,0,1,2,1,3,0,1",4,-11,221.0,1105
2381,"0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,2,3,0,0,0,0,3,1,2,0,1",4,-21,222.0,1110
2382,"4,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0",4,-20,223.0,1115
2383,"0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3,0,0,0,1,3,0,2,0,0",4,-17,224.0,1120
2384,"0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,2,0,0,1,3,1,1,2,0",4,-14,225.0,1125
2385,"4,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,1,2,2,1",4,-26,226.0,1130
2386,"4,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,2,0,2,0,0,1,3,0,1,0,1",4,-28,227.0,1135
2387,"0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,0,0,0,2,0,1",4,-25,228.0,1140
2388,"4,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1",4,-31,229.0,1145
2389,"4,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,1,1,5,0",4,-25,230.0,1150
2390,"4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,5,1",4,-24,231.0,1155
2391,"0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3,2,0,0,0,3,0,2,5,2",4,-24,232.0,1160
2392,"3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,2,2,1",4,-29,233.0,1165
2393,"3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,3,0,0,0,0,3,1,1,2,1",4,-33,234.0,1170
2394,"0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,2,1,2,0,1",4,-26,235.0,1175
2395,"0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,1,0,1,0,0,3,0,0",4,-12,236.0,1180
2396,"4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1",4,-13,237.0,1185
2397,"3,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2,4,2,0,0,0,3,0,1,0,1",4,-20,238.0,1190
2398,"0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,4,2,0,0,0,3,0,1,5,1",4,-27,239.0,1195
2399,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,3,2,1",4,-22,240.0,1200
2400,"0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,4,2,0,0,0,3,1,2,2,1",4,-22,241.0,1205
2401,"4,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,4,0,0,0,1,3,0,2,5,0",4,-31,242.0,1210
2402,"0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,3,1,3,2,2",4,-29,243.0,1215
2403,"4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,1,2,0,1",4,-28,244.0,1220
2404,"0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,3,0,2,5,1",4,-36,245.0,1225
2405,"0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,2,2,0",4,-36,246.0,1230
2406,"4,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,2,3,0,0,0,0,2,0,2,4,1",4,-30,247.0,1235
2407,"4,1,1,1,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,2,0,0,1,2,1,2,0,0",4,-29,248.0,1240
2408,"0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",4,-24,249.0,1245
2409,"0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,2,0,0,0,3,0,2,0,2",4,-26,250.0,1250
2410,"3,1,0,0,0,1,0,1,1,4,0,1,1,0,1,1,0,0,4,2,0,0,0,3,1,3,2,2",4,-29,251.0,1255
2411,"0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2",4,-25,252.0,1260
2412,"0,1,1,0,0,0,0,0,1,4,0,1,1,1,0,1,0,2,4,0,0,0,0,0,1,1,0,1",4,-27,253.0,1265
2413,"3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,3,1,3,0,2",4,-31,254.0,1270
2414,"0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1",4,-29,255.0,1275
2415,"4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,0,1,0,1",4,-32,256.0,1280
2416,"4,0,0,1,0,1,1,0,1,4,0,1,1,0,0,0,0,2,4,2,0,0,0,0,0,1,2,0",4,-29,257.0,1285
2417,"4,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,2,0,0,1,3,1,3,2,0",4,-32,258.0,1290
2418,"0,0,1,0,0,1,0,0,1,4,0,1,1,0,0,1,0,0,4,0,0,0,1,3,1,2,2,1",4,-31,259.0,1295
2419,"0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,2,0,1",4,-28,260.0,1300
2420,"4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,2,5,1",4,-29,261.0,1305
2421,"3,1,0,1,0,0,1,0,1,4,0,1,1,1,0,0,0,0,3,2,0,0,1,2,0,2,2,1",4,-24,262.0,1310
2422,"4,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,3,2,0,0,1,3,0,2,0,1",4,-31,263.0,1315
2423,"0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1",4,-20,264.0,1320
2424,"4,0,1,1,0,0,0,0,1,4,0,0,1,1,1,1,0,2,4,0,0,0,0,3,1,1,0,1",4,-17,265.0,1325
2425,"0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,3,0,3,0,2",4,-27,266.0,1330
2426,"4,1,1,0,0,1,0,1,0,4,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,2",4,-24,267.0,1335
2427,"4,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,2,1,2,2,2",4,-24,268.0,1340
2428,"0,0,0,1,0,0,0,0,1,4,1,1,1,1,0,1,0,2,4,0,1,0,0,3,0,1,2,2",4,-24,269.0,1345
2429,"4,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3,0,1,5,2",4,-20,270.0,1350
2430,"4,1,1,0,0,1,1,0,1,4,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,4,1",4,-17,271.0,1355
2431,"0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,4,0,0,0,0,3,0,0,0,0",4,-18,272.0,1360
2432,"0,1,1,0,0,0,0,0,1,4,0,1,1,0,0,1,0,2,0,2,0,0,0,3,0,2,2,2",4,-21,273.0,1365
2433,"4,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,1,2,0,0",4,-24,274.0,1370
2434,"0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,3,0,2,0,1",4,-29,275.0,1375
2435,"4,1,1,1,0,1,0,1,1,4,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,2,2",4,-20,276.0,1380
2436,"4,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0",4,-30,277.0,1385
2437,"0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,2,4,2,0,0,0,3,0,3,2,1",4,-28,278.0,1390
2438,"4,1,0,0,0,0,0,1,1,4,0,0,1,1,0,1,0,0,4,0,0,0,0,0,1,1,5,1",4,-25,279.0,1395
2439,"0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0,2,0,0,1,2,0,1,2,1",4,-21,280.0,1400
2440,"0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,1,2,2,2",4,-20,281.0,1405
2441,"4,1,1,0,0,1,0,0,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1",4,-21,282.0,1410
2442,"4,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,4,0",4,-24,283.0,1415
2443,"4,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,2,4,2,0,0,0,3,0,3,2,0",4,-18,284.0,1420
2444,"0,1,1,0,0,0,0,1,1,4,0,1,0,0,0,0,0,2,3,0,0,0,0,2,1,3,0,1",4,-20,285.0,1425
2445,"4,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1",4,-19,286.0,1430
2446,"4,1,0,1,0,1,0,0,1,4,0,0,0,1,0,1,0,0,4,0,0,0,0,3,0,3,2,0",4,-14,287.0,1435
2447,"0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,3,0,3,0,2",4,-17,288.0,1440
2448,"4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1",4,-20,289.0,1445
2449,"0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,2,3,2,0,0,1,2,0,1,2,1",4,-16,290.0,1450
2450,"4,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,2,5,2",4,-17,291.0,1455
2451,"4,1,1,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1",4,-18,292.0,1460
2452,"0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,4,2,0,0,1,0,0,0,0,2",4,-13,293.0,1465
2453,"4,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0",4,-18,294.0,1470
2454,"4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,4,2,0,0,1,3,1,2,0,1",4,-18,295.0,1475
2455,"0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0",4,-25,296.0,1480
2456,"0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,2,0,1,0,1",4,-20,297.0,1485
2457,"3,1,1,1,0,1,0,1,1,4,0,1,1,1,1,1,0,0,4,2,0,0,0,2,1,2,0,1",4,-25,298.0,1490
2458,"0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,0,1,2,0,1,2,1",4,-22,299.0,1495
2459,"0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1,0,1",4,-18,300.0,1500
2460,"4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0",4,-18,301.0,1505
2461,"4,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1",4,-21,302.0,1510
2462,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,3,2,0",4,-19,303.0,1515
2463,"4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0",4,-19,304.0,1520
2464,"0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,1,0,0,1",4,-19,305.0,1525
2465,"4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,2,0,0,0,3,0,1,0,1",4,-23,306.0,1530
2466,"3,1,1,0,0,1,1,0,1,4,0,0,1,0,0,0,0,2,4,2,0,0,0,0,0,2,2,0",4,-24,307.0,1535
2467,"0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,4,2",4,-23,308.0,1540
2468,"0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1",4,-24,309.0,1545
2469,"0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,4,2,0,0,0,3,0,3,0,1",4,-20,310.0,1550
2470,"0,1,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,2,1,0,1,3,0,0,0,0",4,-21,311.0,1555
2471,"0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1",4,-24,312.0,1560
2472,"4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,0,1,0,0,0,0,1",4,-26,313.0,1565
2473,"0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,3,2,1",4,-22,314.0,1570
2474,"0,1,1,0,0,0,0,0,1,4,1,0,1,0,1,0,0,0,4,0,0,0,0,2,0,0,2,0",4,-22,315.0,1575
2475,"4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0",4,-25,316.0,1580
2476,"0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0",4,-25,317.0,1585
2477,"4,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,2,0,0,0,0,1,3,0,2",4,-27,318.0,1590
2478,"0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2",4,-28,319.0,1595
2479,"0,0,0,0,0,1,0,0,1,4,0,1,1,0,0,1,0,0,3,2,0,0,1,3,0,1,0,2",4,-32,320.0,1600
2480,"0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,4,0,0,0,0,0,0,3,0,1",4,-31,321.0,1605
2481,"0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,3,0,1",4,-28,322.0,1610
2482,"0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,1,2,0",4,-32,323.0,1615
2483,"0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,4,0,0,0,0,2,0,2,0,0",4,-30,324.0,1620
2484,"4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1",4,-30,325.0,1625
2485,"0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1",4,-31,326.0,1630
2486,"0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0",4,-29,327.0,1635
2487,"0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,2,3,2,0,0,1,0,1,3,0,2",4,-34,328.0,1640
2488,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,1",4,-31,329.0,1645
2489,"0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0",4,-33,330.0,1650
2490,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,3,0,0",4,-36,331.0,1655
2491,"4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,4,2,0,0,0,2,1,0,2,2",4,-34,332.0,1660
2492,"0,1,0,0,0,1,0,0,1,4,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,3,2,2",4,-35,333.0,1665
2493,"0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,0,0,0,0,2,0,3,2,0",4,-38,334.0,1670
2494,"0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,1,1,2,0",4,-36,335.0,1675
2495,"0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,3,0,1",4,-35,336.0,1680
2496,"0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0",4,-35,337.0,1685
2497,"4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,2,0,0,1,0,0,3,0,0",4,-33,338.0,1690
2498,"0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,3,0,1,0,1",4,-35,339.0,1695
2499,"0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1",4,-37,340.0,1700
2500,"0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,4,0,0,0,1,2,1,1,0,0",4,-39,341.0,1705
2501,"0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,3,5,0",4,-40,342.0,1710
2502,"4,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,3,2,1",4,-41,343.0,1715
2503,"0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,4,2,0,0,1,0,0,0,0,2",4,-38,344.0,1720
2504,"0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0",4,-39,345.0,1725
2505,"0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,0,2,4,0,0,0,0,0,1,1,2,1",4,-37,346.0,1730
2506,"0,1,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,2,0,2,0,1,0,2,1,0,0,2",4,-42,347.0,1735
2507,"4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,3,0,1",4,-41,348.0,1740
2508,"0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,3,0,1",4,-40,349.0,1745
2509,"0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,2,1,0,2,0",4,-42,350.0,1750
2510,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2,0,2,0,0",4,-41,351.0,1755
2511,"4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1",4,-41,352.0,1760
2512,"0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,2,3,0,0,0,0,2,1,3,2,0",4,-40,353.0,1765
2513,"0,1,0,0,0,1,0,1,1,4,1,1,1,0,1,1,0,0,4,2,0,0,0,0,0,3,0,0",4,-39,354.0,1770
2514,"4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,1,0,1,1,4,0",4,-37,355.0,1775
2515,"0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,3,0,0,0,1,0,0,3,0,1",4,-39,356.0,1780
2516,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,1,0,2,1",4,-39,357.0,1785
2517,"0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,0",4,-37,358.0,1790
2518,"0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,1,0,1,2,1,3,0,2",4,-39,359.0,1795
2519,"0,0,0,0,0,1,0,0,1,4,0,1,1,0,1,1,0,2,0,0,0,0,1,3,0,3,0,0",4,-42,360.0,1800
2520,"0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0",4,-44,361.0,1805
2521,"4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,2,5,0",4,-46,362.0,1810
2522,"0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0",4,-42,363.0,1815
2523,"4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,3,2,0,0,1,2,0,3,2,0",4,-44,364.0,1820
2524,"4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,1,2,1",4,-45,365.0,1825
2525,"0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1",4,-40,366.0,1830
2526,"0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,4,2,0,0,1,0,1,2,2,1",4,-46,367.0,1835
2527,"4,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2",4,-45,368.0,1840
2528,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0",4,-52,369.0,1845
2529,"0,1,0,0,0,0,0,0,1,4,0,1,1,0,1,1,0,0,4,2,0,0,0,2,0,3,2,0",4,-52,370.0,1850
2530,"0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,3,0,2",4,-46,371.0,1855
2531,"0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0",4,-55,372.0,1860
2532,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,3,2,1",4,-51,373.0,1865
2533,"0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,4,0,0,0,0,0,1,3,0,0",4,-54,374.0,1870
2534,"0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,3,0,0",4,-52,375.0,1875
2535,"4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,3,0,3,0,2",4,-47,376.0,1880
2536,"4,0,1,0,0,1,0,0,1,4,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0",4,-51,377.0,1885
2537,"0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,4,2,0,0,1,0,0,3,2,1",4,-55,378.0,1890
2538,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,2,0",4,-56,379.0,1895
2539,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,4,2,0,0,1,0,0,3,0,1",4,-56,380.0,1900
2540,"0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,2",4,-55,381.0,1905
2541,"0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0",4,-53,382.0,1910
2542,"0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,4,2,0,0,1,2,0,3,2,1",4,-59,383.0,1915
2543,"0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0",4,-59,384.0,1920
2544,"0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0",4,-60,385.0,1925
2545,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,2",4,-63,386.0,1930
2546,"4,0,1,0,0,1,1,0,0,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,1",4,-58,387.0,1935
2547,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0",4,-54,388.0,1940
2548,"0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0",4,-60,389.0,1945
