,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
461,1128.00,1021.00,107.00,1,f:3_6.11,38.05,17
462,1128.00,1021.00,107.00,1,f:3_8.11,16.20,1
463,1129.00,1044.00,85.00,1,f:3_1.13,17.70,0
464,1130.00,1044.00,86.00,1,f:3_9.13,18.04,3
465,1134.00,1055.00,79.00,1,f:3_4.14,10.34,0
466,1137.00,1032.00,105.00,1,f:3_8.12,29.96,3
467,1137.00,1066.00,71.00,1,f:3_4.15,19.65,10
468,1138.00,999.00,139.00,1,f:3_0.9,47.04,14
469,1139.00,1032.00,107.00,1,f:3_5.12,19.79,2
470,1139.00,1055.00,84.00,1,f:3_6.14,20.41,6
471,1140.00,1066.00,74.00,1,f:3_2.15,17.28,0
472,1140.00,1044.00,96.00,1,f:3_8.13,18.49,2
473,1142.00,1032.00,110.00,1,f:3_1.12,36.80,18
474,1143.00,1032.00,111.00,1,f:3_0.12,17.62,3
475,1145.00,1055.00,90.00,1,f:3_2.14,40.76,17
476,1147.00,1032.00,115.00,1,f:3_6.12,45.75,21
477,1147.00,1055.00,92.00,1,f:3_8.14,26.56,8
478,1148.00,1066.00,82.00,1,f:3_8.15,23.97,12
479,1151.00,1066.00,85.00,1,f:3_5.15,10.09,0
480,1152.00,1021.00,131.00,1,f:3_3.11,57.63,40
481,1155.00,1077.00,78.00,1,f:3_4.16,17.84,3
482,1155.00,1044.00,111.00,1,f:3_5.13,27.76,5
483,1156.00,988.00,168.00,1,f:3_0.8,58.76,30
484,1157.00,1044.00,113.00,1,f:3_3.13,35.33,19
485,1157.00,1066.00,91.00,1,f:3_6.15,26.70,10
486,1158.00,1088.00,70.00,1,f:3_9.17,14.04,3
487,1160.00,1077.00,83.00,1,f:3_2.16,20.27,9
488,1161.00,955.00,206.00,1,f:3_4.5,150.29,129
489,1162.00,1066.00,96.00,1,f:3_1.15,31.40,7
490,1166.00,1044.00,122.00,1,f:3_2.13,21.16,3
491,1167.00,944.00,223.00,1,f:3_6.4,156.12,124
492,1169.00,1055.00,114.00,1,f:3_5.14,36.41,12
493,1171.00,1055.00,116.00,1,f:3_3.14,24.32,5
494,1172.00,1055.00,117.00,1,f:3_1.14,32.36,11
495,1172.00,1077.00,95.00,1,f:3_8.16,21.21,9
496,1174.00,1099.00,75.00,1,f:3_2.18,13.59,1
497,1174.00,1066.00,108.00,1,f:3_7.15,27.31,11
498,1176.00,1077.00,99.00,1,f:3_1.16,26.20,7
499,1177.00,1066.00,111.00,1,f:3_3.15,22.49,2
500,1177.00,1088.00,89.00,1,f:3_4.17,23.64,7
501,1179.00,1088.00,91.00,1,f:3_2.17,28.30,12
502,1180.00,955.00,225.00,1,f:3_5.5,138.15,109
503,1181.00,1055.00,126.00,1,f:3_0.14,24.97,2
504,1182.00,1077.00,105.00,1,f:3_5.16,31.31,2
505,1183.00,1121.00,62.00,1,f:3_4.20,14.58,1
506,1183.00,1077.00,106.00,1,f:3_3.16,28.74,5
507,1184.00,1088.00,96.00,1,f:3_1.17,21.60,4
508,1184.00,1099.00,85.00,1,f:3_8.18,15.17,0
509,1185.00,1110.00,75.00,1,f:3_4.19,29.54,17
510,1188.00,1088.00,100.00,1,f:3_3.17,24.76,1
511,1189.00,1099.00,90.00,1,f:3_4.18,35.67,12
512,1190.00,1066.00,124.00,1,f:3_0.15,25.04,3
513,1190.00,1044.00,146.00,1,f:3_6.13,61.40,34
514,1194.00,1088.00,106.00,1,f:3_6.17,29.73,7
515,1194.00,1044.00,150.00,1,f:3_0.13,54.84,31
516,1196.00,1110.00,86.00,1,f:3_8.19,20.70,9
517,1196.00,955.00,241.00,1,f:3_6.5,190.23,157
518,1198.00,1099.00,99.00,1,f:3_1.18,25.44,7
519,1198.00,1110.00,88.00,1,f:3_6.19,20.35,3
520,1199.00,1121.00,78.00,1,f:3_6.20,22.36,4
521,1200.00,1088.00,112.00,1,f:3_8.17,34.25,18
522,1202.00,1132.00,70.00,1,f:3_2.21,12.45,0
523,1203.00,1099.00,104.00,1,f:3_6.18,34.79,11
524,1203.00,1132.00,71.00,1,f:3_9.21,18.29,8
525,1205.00,1121.00,84.00,1,f:3_2.20,18.85,1
526,1210.00,1099.00,111.00,1,f:3_5.18,22.64,4
527,1213.00,1121.00,92.00,1,f:3_3.20,18.74,1
528,1215.00,1110.00,105.00,1,f:3_1.19,14.50,1
529,1215.00,1088.00,127.00,1,f:3_5.17,40.85,16
530,1216.00,1110.00,106.00,1,f:3_2.19,36.94,1
531,1216.00,1099.00,117.00,1,f:3_3.18,33.33,14
532,1216.00,1099.00,117.00,1,f:3_7.18,23.97,3
533,1218.00,977.00,241.00,1,f:3_6.7,164.20,128
534,1218.00,1099.00,119.00,1,f:3_0.18,41.22,14
535,1218.00,1055.00,163.00,1,f:3_7.14,65.62,35
536,1220.00,1077.00,143.00,1,f:3_7.16,50.16,24
537,1221.00,1154.00,67.00,1,f:3_2.23,11.09,0
538,1221.00,966.00,255.00,1,f:3_6.6,200.71,168
539,1223.00,1121.00,102.00,1,f:3_5.20,18.21,3
540,1224.00,1132.00,92.00,1,f:3_4.21,37.85,5
541,1226.00,1088.00,138.00,1,f:3_0.17,48.32,21
542,1229.00,1110.00,119.00,1,f:3_3.19,38.18,11
543,1230.00,1143.00,87.00,1,f:3_5.22,11.15,0
544,1231.00,1143.00,88.00,1,f:3_6.22,29.64,4
545,1231.00,1132.00,99.00,1,f:3_3.21,27.05,4
546,1231.00,1121.00,110.00,1,f:3_8.20,18.58,0
547,1232.00,1132.00,100.00,1,f:3_8.21,25.63,0
548,1233.00,1110.00,123.00,1,f:3_5.19,47.97,20
549,1235.00,1121.00,114.00,1,f:3_1.20,17.68,2
550,1235.00,1132.00,103.00,1,f:3_7.21,26.24,4
551,1236.00,1121.00,115.00,1,f:3_0.20,28.44,6
552,1238.00,1143.00,95.00,1,f:3_2.22,27.46,6
553,1238.00,1132.00,106.00,1,f:3_5.21,24.74,6
554,1240.00,1165.00,75.00,1,f:3_4.24,14.93,0
555,1240.00,1110.00,130.00,1,f:3_0.19,50.81,27
556,1241.00,1143.00,98.00,1,f:3_1.22,35.02,1
557,1247.00,1132.00,115.00,1,f:3_6.21,30.80,10
558,1249.00,1176.00,73.00,1,f:3_2.25,8.04,0
559,1249.00,1143.00,106.00,1,f:3_4.22,56.11,32
560,1253.00,1154.00,99.00,1,f:3_1.23,22.42,5
561,1256.00,1143.00,113.00,1,f:3_3.22,37.01,15
562,1257.00,1176.00,81.00,1,f:3_1.25,13.82,0
563,1261.00,1165.00,96.00,1,f:3_3.24,10.69,0
564,1263.00,1165.00,98.00,1,f:3_1.24,26.16,9
565,1266.00,1077.00,189.00,1,f:3_0.16,68.24,36
566,1266.00,1143.00,123.00,1,f:3_8.22,57.98,28
567,1268.00,1132.00,136.00,1,f:3_0.21,25.75,0
568,1269.00,1154.00,115.00,1,f:3_8.23,18.05,0
569,1270.00,1165.00,105.00,1,f:3_8.24,32.40,0
570,1275.00,1188.00,87.00,1,f:3_6.26,37.54,11
571,1276.00,1199.00,77.00,1,f:3_2.27,13.19,0
572,1276.00,1176.00,100.00,1,f:3_3.25,22.48,2
573,1277.00,1143.00,134.00,1,f:3_0.22,54.18,25
574,1277.00,1188.00,89.00,1,f:3_8.26,20.34,3
575,1277.00,1200.00,77.00,1,f:4_3.0,16.97,0
576,1279.00,1199.00,80.00,1,f:3_4.27,36.80,13
577,1279.00,1188.00,91.00,1,f:3_1.26,19.64,6
578,1279.00,1176.00,103.00,1,f:3_8.25,20.91,6
579,1279.00,1188.00,91.00,1,f:3_3.26,23.49,2
580,1281.00,1211.00,70.00,1,f:4_4.1,16.03,0
581,1281.00,1132.00,149.00,1,f:3_1.21,42.52,12
582,1283.00,1154.00,129.00,1,f:3_6.23,74.48,53
583,1283.00,1211.00,72.00,1,f:4_2.1,16.67,0
584,1285.00,1165.00,120.00,1,f:3_6.24,40.20,14
585,1287.00,1154.00,133.00,1,f:3_0.23,40.24,8
586,1288.00,1176.00,112.00,1,f:3_6.25,39.33,13
587,1292.00,1188.00,104.00,1,f:3_2.26,30.53,2
588,1293.00,1165.00,128.00,1,f:3_2.24,50.13,13
589,1294.00,1154.00,140.00,1,f:3_4.23,81.47,47
590,1295.00,1188.00,107.00,1,f:3_4.26,57.20,20
591,1296.00,1165.00,131.00,1,f:3_0.24,43.34,9
592,1297.00,1200.00,97.00,1,f:4_4.0,48.29,26
593,1300.00,1222.00,78.00,1,f:4_2.2,19.45,0
594,1301.00,1077.00,224.00,1,f:3_6.16,125.36,97
595,1302.00,1200.00,102.00,1,f:4_1.0,26.60,2
596,1302.00,1199.00,103.00,1,f:3_8.27,34.30,16
597,1303.00,1200.00,103.00,1,f:4_8.0,37.56,11
598,1304.00,1154.00,150.00,1,f:3_3.23,62.54,29
599,1304.00,1211.00,93.00,1,f:4_1.1,28.04,0
600,1306.00,1211.00,95.00,1,f:4_8.1,35.78,22
601,1307.00,1199.00,108.00,1,f:3_1.27,28.96,9
602,1309.00,1176.00,133.00,1,f:3_0.25,47.82,18
603,1313.00,1188.00,125.00,1,f:3_0.26,29.65,5
604,1315.00,1244.00,71.00,1,f:4_4.4,24.01,7
605,1316.00,1200.00,116.00,1,f:4_2.0,46.76,15
606,1318.00,1222.00,96.00,1,f:4_4.2,33.93,10
607,1320.00,1222.00,98.00,1,f:4_1.2,27.10,4
608,1326.00,655.00,671.00,1,f:2_3.5,585.68,555
609,1329.00,1233.00,96.00,1,f:4_4.3,37.02,13
610,1330.00,1211.00,119.00,1,f:4_0.1,22.68,4
611,1331.00,1233.00,98.00,1,f:4_6.3,37.30,3
612,1333.00,1199.00,134.00,1,f:3_3.27,47.80,27
613,1335.00,1266.00,69.00,1,f:4_2.6,10.76,0
614,1335.00,1222.00,113.00,1,f:4_3.2,28.48,12
615,1335.00,1222.00,113.00,1,f:4_8.2,28.17,7
616,1336.00,1233.00,103.00,1,f:4_8.3,35.99,17
617,1337.00,1200.00,137.00,1,f:4_6.0,51.19,8
618,1338.00,1244.00,94.00,1,f:4_6.4,41.30,10
619,1338.00,1233.00,105.00,1,f:4_3.3,24.70,1
620,1339.00,1200.00,139.00,1,f:4_0.0,33.67,8
621,1340.00,633.00,707.00,1,f:2_7.3,608.69,586
622,1342.00,1199.00,143.00,1,f:3_6.27,48.59,9
623,1342.00,1211.00,131.00,1,f:4_3.1,62.54,40
624,1342.00,1233.00,109.00,1,f:4_9.3,19.42,5
625,1344.00,1255.00,89.00,1,f:4_4.5,36.51,11
626,1346.00,1244.00,102.00,1,f:4_2.4,38.69,19
627,1347.00,1255.00,92.00,1,f:4_3.5,19.90,5
628,1347.00,1255.00,92.00,1,f:4_8.5,25.46,10
629,1349.00,1233.00,116.00,1,f:4_2.3,29.38,10
630,1351.00,1288.00,63.00,1,f:4_2.8,14.89,0
631,1352.00,1255.00,97.00,1,f:4_6.5,19.35,5
632,1356.00,1176.00,180.00,1,f:3_9.25,13.28,1
633,1357.00,1277.00,80.00,1,f:4_8.7,12.59,0
634,1358.00,1233.00,125.00,1,f:4_1.3,39.14,18
635,1358.00,1266.00,92.00,1,f:4_3.6,22.27,0
636,1359.00,1277.00,82.00,1,f:4_6.7,23.81,6
637,1360.00,1244.00,116.00,1,f:4_1.4,31.37,4
638,1360.00,1277.00,83.00,1,f:4_4.7,34.53,1
639,1361.00,1255.00,106.00,1,f:4_1.5,33.31,4
640,1362.00,1277.00,85.00,1,f:4_2.7,17.53,1
641,1364.00,1199.00,165.00,1,f:3_0.27,62.69,24
642,1366.00,1244.00,122.00,1,f:4_8.4,34.72,13
643,1367.00,1222.00,145.00,1,f:4_0.2,52.41,13
644,1367.00,1266.00,101.00,1,f:4_4.6,48.20,19
645,1367.00,1266.00,101.00,1,f:4_8.6,29.34,7
646,1368.00,1299.00,69.00,1,f:4_4.9,20.27,7
647,1372.00,1244.00,128.00,1,f:4_0.4,34.13,6
648,1372.00,1266.00,106.00,1,f:4_6.6,47.72,27
649,1373.00,1266.00,107.00,1,f:4_0.6,42.65,5
650,1373.00,1188.00,185.00,1,f:3_9.26,14.23,2
651,1377.00,1288.00,89.00,1,f:4_6.8,33.73,11
652,1381.00,1299.00,82.00,1,f:4_2.9,20.70,2
653,1384.00,1244.00,140.00,1,f:4_3.4,48.97,28
654,1384.00,1266.00,118.00,1,f:4_1.6,38.91,9
655,1385.00,1288.00,97.00,1,f:4_8.8,26.00,0
656,1386.00,1277.00,109.00,1,f:4_3.7,31.87,13
657,1386.00,1233.00,153.00,1,f:4_0.3,56.38,18
658,1388.00,1010.00,378.00,1,f:3_5.10,309.59,301
659,1388.00,1255.00,133.00,1,f:4_0.5,51.62,11
660,1393.00,1310.00,83.00,1,f:4_2.10,19.54,5
661,1393.00,1200.00,193.00,1,f:4_10.0,22.78,4
662,1393.00,1310.00,83.00,1,f:4_4.10,36.10,5
663,1394.00,1299.00,95.00,1,f:4_6.9,29.67,7
664,1395.00,1288.00,107.00,1,f:4_3.8,27.74,2
665,1395.00,1277.00,118.00,1,f:4_0.7,23.74,2
666,1396.00,1321.00,75.00,1,f:4_2.11,19.38,0
667,1400.00,944.00,456.00,1,f:3_1.4,383.19,359
668,1400.00,1310.00,90.00,1,f:4_8.10,20.23,1
669,1403.00,1211.00,192.00,1,f:4_10.1,16.36,3
670,1403.00,1299.00,104.00,1,f:4_8.9,19.14,4
671,1404.00,1288.00,116.00,1,f:4_1.8,32.31,16
672,1404.00,1332.00,72.00,1,f:4_8.12,13.28,0
673,1407.00,1310.00,97.00,1,f:4_6.10,19.50,3
674,1408.00,1321.00,87.00,1,f:4_4.11,22.94,3
675,1414.00,1344.00,70.00,1,f:4_2.13,12.20,0
676,1415.00,1288.00,127.00,1,f:4_9.8,21.87,6
677,1415.00,1222.00,193.00,1,f:4_5.2,46.74,4
678,1416.00,1255.00,161.00,1,f:4_2.5,65.36,40
679,1417.00,1244.00,173.00,1,f:4_10.4,9.33,0
680,1419.00,1321.00,98.00,1,f:4_6.11,24.18,3
681,1419.00,1321.00,98.00,1,f:4_8.11,35.12,10
682,1421.00,1299.00,122.00,1,f:4_1.9,29.92,6
683,1421.00,1299.00,122.00,1,f:4_3.9,16.40,0
684,1422.00,1355.00,67.00,1,f:4_6.14,18.24,5
685,1422.00,1299.00,123.00,1,f:4_9.9,20.04,1
686,1424.00,1321.00,103.00,1,f:4_3.11,29.01,4
687,1431.00,1310.00,121.00,1,f:4_3.10,36.40,6
688,1432.00,1176.00,256.00,1,f:3_4.25,172.87,135
689,1433.00,1288.00,145.00,1,f:4_4.8,81.93,63
690,1433.00,1332.00,101.00,1,f:4_3.12,18.30,0
691,1434.00,1310.00,124.00,1,f:4_1.10,26.99,2
692,1434.00,1344.00,90.00,1,f:4_8.13,22.36,5
693,1434.00,1344.00,90.00,1,f:4_3.13,29.78,8
694,1435.00,1332.00,103.00,1,f:4_1.12,28.35,2
695,1435.00,1332.00,103.00,1,f:4_6.12,35.89,20
696,1436.00,1188.00,248.00,1,f:3_5.26,88.93,49
697,1436.00,1332.00,104.00,1,f:4_4.12,41.01,20
698,1437.00,1366.00,71.00,1,f:4_2.15,16.05,0
699,1438.00,1310.00,128.00,1,f:4_0.10,49.87,20
700,1440.00,1344.00,96.00,1,f:4_6.13,30.52,9
701,1441.00,1355.00,86.00,1,f:4_2.14,27.62,8
702,1443.00,1332.00,111.00,1,f:4_2.12,26.22,1
703,1443.00,1211.00,232.00,1,f:4_6.1,171.31,143
704,1445.00,1377.00,68.00,1,f:4_2.16,13.24,0
705,1445.00,1388.00,57.00,1,f:4_4.17,16.41,0
706,1448.00,1355.00,93.00,1,f:4_1.14,27.07,5
707,1448.00,1355.00,93.00,1,f:4_8.14,20.53,0
708,1450.00,1366.00,84.00,1,f:4_8.15,20.20,0
709,1455.00,1321.00,134.00,1,f:4_1.11,35.69,6
710,1458.00,1332.00,126.00,1,f:4_0.12,36.32,11
711,1458.00,1288.00,170.00,1,f:4_10.8,9.54,0
712,1459.00,1344.00,115.00,1,f:4_9.13,14.17,3
713,1460.00,1355.00,105.00,1,f:4_3.14,21.33,1
714,1461.00,1344.00,117.00,1,f:4_1.13,25.94,6
715,1461.00,1355.00,106.00,1,f:4_9.14,9.35,0
716,1465.00,1388.00,77.00,1,f:4_2.17,9.18,0
717,1466.00,1321.00,145.00,1,f:4_0.11,54.05,19
718,1467.00,1366.00,101.00,1,f:4_1.15,29.15,4
719,1469.00,1377.00,92.00,1,f:4_8.16,30.12,5
720,1471.00,1299.00,172.00,1,f:4_0.9,79.00,52
721,1472.00,1388.00,84.00,1,f:4_6.17,13.16,0
722,1474.00,1410.00,64.00,1,f:4_2.19,11.59,0
723,1475.00,1388.00,87.00,1,f:4_3.17,19.18,2
724,1479.00,1366.00,113.00,1,f:4_3.15,34.55,12
725,1480.00,1299.00,181.00,1,f:4_10.9,17.80,3
726,1481.00,1344.00,137.00,1,f:4_0.13,26.90,3
727,1482.00,1377.00,105.00,1,f:4_1.16,23.31,2
728,1483.00,1388.00,95.00,1,f:4_1.17,31.58,4
729,1485.00,1388.00,97.00,1,f:4_8.17,25.00,6
730,1487.00,1366.00,121.00,1,f:4_0.15,34.01,6
731,1489.00,1410.00,79.00,1,f:4_6.19,14.48,3
732,1492.00,1399.00,93.00,1,f:4_1.18,22.20,7
733,1495.00,1377.00,118.00,1,f:4_9.16,17.25,7
734,1496.00,1399.00,97.00,1,f:4_8.18,28.09,7
735,1500.00,1388.00,112.00,1,f:4_0.17,23.14,6
736,1500.00,1377.00,123.00,1,f:4_3.16,28.00,9
737,1501.00,1399.00,102.00,1,f:4_2.18,25.50,9
738,1501.00,1211.00,290.00,1,f:4_5.1,116.26,65
739,1503.00,1355.00,148.00,1,f:4_0.14,48.42,16
740,1506.00,1432.00,74.00,1,f:4_2.21,18.08,0
741,1507.00,1377.00,130.00,1,f:4_6.16,35.48,16
742,1507.00,1410.00,97.00,1,f:4_8.19,23.91,4
743,1511.00,1410.00,101.00,1,f:4_1.19,25.72,2
744,1514.00,1410.00,104.00,1,f:4_0.19,33.08,9
745,1518.00,1410.00,108.00,1,f:4_3.19,26.54,9
746,1520.00,1421.00,99.00,1,f:4_1.20,30.49,9
747,1522.00,1454.00,68.00,1,f:4_2.23,9.66,0
748,1522.00,1432.00,90.00,1,f:4_3.21,14.27,0
749,1524.00,1421.00,103.00,1,f:4_3.20,28.96,10
750,1526.00,1355.00,171.00,1,f:4_10.14,10.49,0
751,1527.00,1277.00,250.00,1,f:4_1.7,146.95,116
752,1527.00,1355.00,172.00,1,f:4_4.14,106.39,80
753,1529.00,1421.00,108.00,1,f:4_8.20,35.36,11
754,1530.00,1421.00,109.00,1,f:4_2.20,32.33,6
755,1530.00,1432.00,98.00,1,f:4_8.21,33.02,10
756,1531.00,1454.00,77.00,1,f:4_1.23,16.98,0
757,1535.00,1465.00,70.00,1,f:4_2.24,13.38,0
758,1536.00,1443.00,93.00,1,f:4_8.22,19.67,4
759,1540.00,1432.00,108.00,1,f:4_1.21,27.23,4
760,1540.00,1399.00,141.00,1,f:4_3.18,56.81,38
761,1540.00,1465.00,75.00,1,f:4_8.24,16.95,0
762,1545.00,1454.00,91.00,1,f:4_6.23,40.30,25
763,1545.00,1454.00,91.00,1,f:4_8.23,21.95,5
764,1546.00,1443.00,103.00,1,f:4_2.22,40.50,28
765,1547.00,1476.00,71.00,1,f:4_2.25,14.34,0
766,1547.00,1443.00,104.00,1,f:4_3.22,24.42,9
767,1547.00,1366.00,181.00,1,f:4_10.15,13.62,0
768,1548.00,1454.00,94.00,1,f:4_3.23,19.53,0
769,1550.00,1476.00,74.00,1,f:4_4.25,23.04,8
770,1551.00,1443.00,108.00,1,f:4_1.22,25.27,13
771,1551.00,1388.00,163.00,1,f:4_10.17,7.66,0
772,1555.00,1421.00,134.00,1,f:4_0.20,40.92,14
773,1557.00,1465.00,92.00,1,f:4_1.24,22.07,0
774,1560.00,1476.00,84.00,1,f:4_8.25,22.09,9
775,1564.00,1454.00,110.00,1,f:4_0.23,26.51,7
776,1565.00,1465.00,100.00,1,f:4_3.24,15.31,0
777,1567.00,1288.00,279.00,1,f:4_0.8,121.94,89
778,1567.00,1476.00,91.00,1,f:4_3.25,12.60,0
779,1568.00,1200.00,368.00,1,f:4_9.0,312.84,301
780,1574.00,1499.00,75.00,1,f:4_2.27,15.99,3
781,1575.00,1500.00,75.00,1,f:5_11.0,23.06,10
782,1579.00,1500.00,79.00,1,f:5_2.0,23.59,2
783,1580.00,1488.00,92.00,1,f:4_3.26,21.68,4
784,1580.00,1488.00,92.00,1,f:4_8.26,27.76,14
785,1584.00,1476.00,108.00,1,f:4_1.25,25.62,8
786,1587.00,1488.00,99.00,1,f:4_2.26,23.68,3
787,1589.00,1500.00,89.00,1,f:5_10.0,24.82,9
788,1590.00,1500.00,90.00,1,f:5_1.0,10.24,0
789,1591.00,1500.00,91.00,1,f:5_8.0,18.65,5
790,1592.00,1476.00,116.00,1,f:4_0.25,44.02,22
791,1596.00,1511.00,85.00,1,f:5_2.1,27.30,6
792,1598.00,1399.00,199.00,1,f:4_0.18,62.12,27
793,1599.00,644.00,955.00,1,f:2_7.4,876.84,843
794,1600.00,1500.00,100.00,1,f:5_3.0,22.84,4
795,1600.00,1499.00,101.00,1,f:4_1.27,24.70,6
796,1603.00,1488.00,115.00,1,f:4_0.26,30.04,9
797,1605.00,1277.00,328.00,1,f:4_11.7,93.44,59
798,1605.00,1488.00,117.00,1,f:4_1.26,41.22,14
799,1608.00,1511.00,97.00,1,f:5_11.1,41.18,24
800,1609.00,1432.00,177.00,1,f:4_9.21,14.45,0
801,1609.00,1522.00,87.00,1,f:5_11.2,36.48,19
802,1611.00,1533.00,78.00,1,f:5_11.3,28.50,16
803,1612.00,1511.00,101.00,1,f:5_0.1,36.24,16
804,1612.00,1421.00,191.00,1,f:4_7.20,27.40,10
805,1614.00,1511.00,103.00,1,f:5_3.1,30.10,11
806,1614.00,1432.00,182.00,1,f:4_11.21,31.99,16
807,1615.00,1499.00,116.00,1,f:4_8.27,43.55,27
808,1617.00,1454.00,163.00,1,f:4_11.23,54.14,34
809,1622.00,1511.00,111.00,1,f:5_1.1,23.14,5
810,1622.00,1443.00,179.00,1,f:4_9.22,11.50,0
811,1625.00,1511.00,114.00,1,f:5_8.1,53.67,33
812,1627.00,1533.00,94.00,1,f:5_2.3,16.97,3
813,1628.00,1522.00,106.00,1,f:5_8.2,31.91,13
814,1628.00,1544.00,84.00,1,f:5_11.4,25.45,14
815,1629.00,1511.00,118.00,1,f:5_10.1,41.27,20
816,1631.00,1544.00,87.00,1,f:5_2.4,15.35,0
817,1631.00,1499.00,132.00,1,f:4_3.27,46.41,12
818,1631.00,1533.00,98.00,1,f:5_8.3,20.40,0
819,1632.00,1522.00,110.00,1,f:5_2.2,47.37,14
820,1632.00,1533.00,99.00,1,f:5_10.3,30.28,4
821,1632.00,1544.00,88.00,1,f:5_8.4,26.81,0
822,1632.00,1566.00,66.00,1,f:5_11.6,14.94,5
823,1634.00,1555.00,79.00,1,f:5_2.5,28.47,5
824,1638.00,1454.00,184.00,1,f:4_9.23,20.97,7
825,1640.00,1522.00,118.00,1,f:5_10.2,34.81,7
826,1640.00,1465.00,175.00,1,f:4_9.24,20.11,8
827,1640.00,1577.00,63.00,1,f:5_11.7,18.04,5
828,1642.00,1544.00,98.00,1,f:5_10.4,35.33,7
829,1643.00,1522.00,121.00,1,f:5_0.2,38.10,11
830,1644.00,1476.00,168.00,1,f:4_9.25,11.46,0
831,1646.00,1533.00,113.00,1,f:5_3.3,21.52,2
832,1646.00,1533.00,113.00,1,f:5_15.3,60.13,35
833,1647.00,1522.00,125.00,1,f:5_15.2,37.47,13
834,1647.00,1555.00,92.00,1,f:5_11.5,32.03,15
835,1648.00,1544.00,104.00,1,f:5_3.4,20.46,0
836,1649.00,1533.00,116.00,1,f:5_0.3,32.98,6
837,1650.00,1555.00,95.00,1,f:5_3.5,18.13,3
838,1651.00,1522.00,129.00,1,f:5_3.2,44.37,13
839,1654.00,1566.00,88.00,1,f:5_2.6,28.19,7
840,1657.00,1566.00,91.00,1,f:5_3.6,22.86,0
841,1657.00,1544.00,113.00,1,f:5_1.4,35.99,13
842,1658.00,1599.00,59.00,1,f:5_11.9,13.63,5
843,1659.00,1244.00,415.00,1,f:4_9.4,334.53,320
844,1663.00,955.00,708.00,1,f:3_1.5,644.96,612
845,1668.00,1566.00,102.00,1,f:5_1.6,28.90,6
846,1669.00,1555.00,114.00,1,f:5_10.5,37.07,11
847,1670.00,1555.00,115.00,1,f:5_8.5,45.76,15
848,1672.00,1588.00,84.00,1,f:5_2.8,23.66,7
849,1672.00,1577.00,95.00,1,f:5_8.7,16.75,0
850,1673.00,1399.00,274.00,1,f:4_5.18,34.67,6
851,1674.00,1566.00,108.00,1,f:5_10.6,28.75,4
852,1677.00,1588.00,89.00,1,f:5_11.8,31.17,14
853,1678.00,1566.00,112.00,1,f:5_0.6,38.56,14
854,1678.00,1566.00,112.00,1,f:5_8.6,29.26,6
855,1679.00,1588.00,91.00,1,f:5_10.8,25.55,9
856,1682.00,600.00,1082.00,1,f:2_7.0,983.76,943
857,1683.00,1488.00,195.00,1,f:4_9.26,34.47,11
858,1684.00,1577.00,107.00,1,f:5_3.7,25.02,8
859,1686.00,1577.00,109.00,1,f:5_10.7,28.97,8
860,1690.00,1500.00,190.00,1,f:5_15.0,123.78,98
861,1695.00,1621.00,74.00,1,f:5_2.11,13.21,1
862,1695.00,1500.00,195.00,1,f:5_7.0,63.43,30
863,1695.00,1533.00,162.00,1,f:5_14.3,91.47,42
864,1699.00,1555.00,144.00,1,f:5_1.5,62.32,35
865,1699.00,1588.00,111.00,1,f:5_3.8,23.11,7
866,1700.00,1511.00,189.00,1,f:5_15.1,124.39,86
867,1702.00,1599.00,103.00,1,f:5_3.9,23.65,1
868,1703.00,1577.00,126.00,1,f:5_1.7,42.23,16
869,1707.00,1610.00,97.00,1,f:5_11.10,33.81,22
870,1708.00,1610.00,98.00,1,f:5_2.10,28.21,8
871,1711.00,1599.00,112.00,1,f:5_10.9,47.13,23
872,1712.00,1522.00,190.00,1,f:5_1.2,89.11,50
873,1714.00,1544.00,170.00,1,f:5_0.4,57.06,26
874,1714.00,1599.00,115.00,1,f:5_8.9,19.27,0
875,1714.00,1610.00,104.00,1,f:5_10.10,34.91,16
876,1718.00,1632.00,86.00,1,f:5_11.12,25.69,11
877,1719.00,1577.00,142.00,1,f:5_2.7,34.25,6
878,1719.00,1588.00,131.00,1,f:5_8.8,60.10,43
879,1720.00,1588.00,132.00,1,f:5_1.8,70.33,9
880,1720.00,1621.00,99.00,1,f:5_11.11,35.13,11
881,1721.00,1632.00,89.00,1,f:5_10.12,13.10,0
882,1721.00,1610.00,111.00,1,f:5_8.10,49.32,30
883,1723.00,1599.00,124.00,1,f:5_1.9,45.59,3
884,1723.00,1544.00,179.00,1,f:5_14.4,107.22,41
885,1725.00,1644.00,81.00,1,f:5_2.13,30.18,0
886,1725.00,1588.00,137.00,1,f:5_14.8,65.52,14
887,1726.00,1610.00,116.00,1,f:5_14.10,55.51,5
888,1727.00,1154.00,573.00,1,f:3_9.23,403.76,342
889,1729.00,1610.00,119.00,1,f:5_1.10,47.53,9
890,1730.00,1621.00,109.00,1,f:5_3.11,33.24,3
891,1730.00,1165.00,565.00,1,f:3_9.24,397.56,334
892,1730.00,622.00,1108.00,1,f:2_7.2,1015.99,959
893,1730.00,1655.00,75.00,1,f:5_11.14,30.75,18
894,1733.00,1621.00,112.00,1,f:5_10.11,33.70,6
895,1733.00,1610.00,123.00,1,f:5_3.10,50.88,18
896,1734.00,1632.00,102.00,1,f:5_2.12,49.91,14
