,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
3199,1669.00,911.00,758.00,4,f:3_8.1,686.48,634
3200,1671.00,1388.00,283.00,4,f:4_1.17,202.34,166
3201,1674.00,1488.00,186.00,4,f:4_7.26,70.78,40
3202,1680.00,1500.00,180.00,4,f:5_5.0,90.65,63
3203,1681.00,1613.00,68.00,4,f:5_2.7,15.32,1
3204,1681.00,1599.00,82.00,4,f:5_11.9,42.39,30
3205,1682.00,1511.00,171.00,4,f:5_14.1,121.83,102
3206,1683.00,1588.00,95.00,4,f:5_11.8,32.06,8
3207,1684.00,1544.00,140.00,4,f:5_14.4,92.59,76
3208,1685.00,1544.00,141.00,4,f:5_10.4,23.77,3
3209,1686.00,1600.00,86.00,4,f:5_2.6,23.21,5
3210,1686.00,1533.00,153.00,4,f:5_14.3,90.63,73
3211,1687.00,1555.00,132.00,4,f:5_10.5,35.98,7
3212,1688.00,1476.00,212.00,4,f:4_2.25,157.69,137
3213,1688.00,1610.00,78.00,4,f:5_10.10,19.87,2
3214,1688.00,1577.00,111.00,4,f:5_7.7,19.76,1
3215,1688.00,1599.00,89.00,4,f:5_9.9,31.24,18
3216,1689.00,1500.00,189.00,4,f:5_13.0,134.35,89
3217,1689.00,1522.00,167.00,4,f:5_14.2,115.02,94
3218,1690.00,1500.00,190.00,4,f:5_2.0,139.03,104
3219,1690.00,1588.00,102.00,4,f:5_10.8,31.64,6
3220,1690.00,1599.00,91.00,4,f:5_14.9,24.79,8
3221,1691.00,1465.00,226.00,4,f:4_1.24,165.67,139
3222,1694.00,1555.00,139.00,4,f:5_7.5,50.09,13
3223,1697.00,1612.00,85.00,4,f:5_1.7,26.00,12
3224,1698.00,1566.00,132.00,4,f:5_11.6,71.99,45
3225,1699.00,1610.00,89.00,4,f:5_11.10,41.88,26
3226,1699.00,1432.00,267.00,4,f:4_9.21,187.81,149
3227,1700.00,1599.00,101.00,4,f:5_10.9,22.21,4
3228,1701.00,865.00,836.00,4,f:2_0.24,360.06,312
3229,1701.00,1555.00,146.00,4,f:5_5.5,43.74,25
3230,1701.00,1388.00,313.00,4,f:4_9.17,230.28,201
3231,1702.00,1588.00,114.00,4,f:5_5.8,22.80,1
3232,1703.00,1588.00,115.00,4,f:5_14.8,20.65,7
3233,1703.00,1577.00,126.00,4,f:5_10.7,53.36,28
3234,1704.00,854.00,850.00,4,f:2_7.23,683.93,636
3235,1705.00,1533.00,172.00,4,f:5_12.3,117.69,86
3236,1707.00,1632.00,75.00,4,f:5_11.12,20.00,7
3237,1710.00,1601.00,109.00,4,f:5_3.6,43.85,18
3238,1710.00,1632.00,78.00,4,f:5_15.12,29.06,11
3239,1711.00,1621.00,90.00,4,f:5_10.11,24.97,1
3240,1713.00,1566.00,147.00,4,f:5_5.6,58.92,31
3241,1713.00,1621.00,92.00,4,f:5_11.11,30.29,20
3242,1715.00,1632.00,83.00,4,f:5_10.12,18.39,0
3243,1718.00,1599.00,119.00,4,f:5_7.9,24.82,0
3244,1724.00,132.00,1592.00,4,f:0_0.12,1490.87,1417
3245,1726.00,1599.00,127.00,4,f:5_5.9,34.72,14
3246,1726.00,1500.00,226.00,4,f:5_7.0,141.57,107
3247,1730.00,1566.00,164.00,4,f:5_14.6,108.70,84
3248,1732.00,1533.00,199.00,4,f:5_5.3,109.52,81
3249,1732.00,1544.00,188.00,4,f:5_7.4,81.45,58
3250,1734.00,1644.00,90.00,4,f:5_11.13,38.49,27
3251,1735.00,1566.00,169.00,4,f:5_7.6,60.97,39
3252,1736.00,1522.00,214.00,4,f:5_10.2,131.16,96
3253,1736.00,1632.00,104.00,4,f:5_5.12,29.46,3
3254,1741.00,1577.00,164.00,4,f:5_15.7,85.79,56
3255,1743.00,1610.00,133.00,4,f:5_5.10,37.77,17
3256,1746.00,1666.00,80.00,4,f:5_11.15,16.56,0
3257,1747.00,1066.00,681.00,4,f:3_8.15,620.64,548
3258,1749.00,1588.00,161.00,4,f:5_7.8,66.39,35
3259,1750.00,732.00,1018.00,4,f:2_5.12,837.84,787
3260,1750.00,1610.00,140.00,4,f:5_15.10,91.47,58
3261,1752.00,1666.00,86.00,4,f:5_15.15,32.74,21
3262,1753.00,1644.00,109.00,4,f:5_10.13,36.89,20
3263,1753.00,1621.00,132.00,4,f:5_7.11,28.36,7
3264,1754.00,1621.00,133.00,4,f:5_15.11,53.14,32
3265,1755.00,1655.00,100.00,4,f:5_15.14,53.16,33
3266,1756.00,832.00,924.00,4,f:2_0.21,548.01,437
3267,1756.00,1621.00,135.00,4,f:5_5.11,40.63,18
3268,1756.00,1655.00,101.00,4,f:5_11.14,36.90,25
3269,1757.00,1677.00,80.00,4,f:5_11.16,25.19,10
3270,1761.00,1555.00,206.00,4,f:5_9.5,150.39,123
3271,1763.00,1666.00,97.00,4,f:5_9.15,24.38,3
3272,1765.00,955.00,810.00,4,f:3_8.5,746.92,699
3273,1767.00,933.00,834.00,4,f:3_8.3,739.08,684
3274,1769.00,1566.00,203.00,4,f:5_10.6,131.42,101
3275,1769.00,1021.00,748.00,4,f:3_8.11,677.56,620
3276,1770.00,810.00,960.00,4,f:2_0.19,602.62,499
3277,1770.00,1677.00,93.00,4,f:5_15.16,45.65,25
3278,1770.00,1533.00,237.00,4,f:5_9.3,153.38,121
3279,1771.00,1577.00,194.00,4,f:5_14.7,132.92,100
3280,1772.00,1566.00,206.00,4,f:5_9.6,144.72,118
3281,1773.00,1577.00,196.00,4,f:5_11.7,115.44,91
3282,1774.00,1666.00,108.00,4,f:5_10.15,33.32,15
3283,1777.00,1488.00,289.00,4,f:4_1.26,186.27,155
3284,1779.00,1655.00,124.00,4,f:5_10.14,34.61,15
3285,1784.00,1577.00,207.00,4,f:5_5.7,116.80,90
3286,1785.00,1644.00,141.00,4,f:5_15.13,59.59,35
3287,1786.00,1721.00,65.00,4,f:5_11.20,10.64,4
3288,1787.00,1077.00,710.00,4,f:3_8.16,643.53,544
3289,1788.00,1688.00,100.00,4,f:5_11.17,44.64,28
3290,1789.00,1699.00,90.00,4,f:5_15.18,41.28,18
3291,1793.00,1666.00,127.00,4,f:5_13.15,12.77,0
3292,1794.00,1688.00,106.00,4,f:5_5.17,22.05,2
3293,1795.00,1710.00,85.00,4,f:5_15.19,26.65,3
3294,1796.00,1555.00,241.00,4,f:5_11.5,176.34,145
3295,1797.00,1721.00,76.00,4,f:5_14.20,11.38,0
3296,1799.00,1699.00,100.00,4,f:5_10.18,40.22,2
3297,1804.00,1632.00,172.00,4,f:5_13.12,59.40,37
3298,1805.00,1732.00,73.00,4,f:5_11.21,9.56,0
3299,1806.00,1677.00,129.00,4,f:5_10.16,63.80,16
3300,1807.00,1699.00,108.00,4,f:5_5.18,24.57,9
3301,1808.00,1692.00,116.00,4,f:4_8.4,44.34,11
3302,1808.00,1688.00,120.00,4,f:5_15.17,46.07,31
3303,1812.00,1237.00,575.00,4,f:3_8.20,455.88,394
3304,1812.00,1632.00,180.00,4,f:5_7.12,76.43,51
3305,1815.00,1655.00,160.00,4,f:5_7.14,64.36,32
3306,1816.00,1702.00,114.00,4,f:4_8.9,61.52,22
3307,1819.00,1655.00,164.00,4,f:5_5.14,83.46,62
3308,1821.00,1610.00,211.00,4,f:5_7.10,102.33,79
3309,1822.00,1710.00,112.00,4,f:5_5.19,39.83,14
3310,1827.00,1721.00,106.00,4,f:5_5.20,33.97,6
3311,1829.00,1721.00,108.00,4,f:5_15.20,46.62,28
3312,1836.00,1280.00,556.00,4,f:1_2.7,505.48,485
3313,1837.00,1555.00,282.00,4,f:5_14.5,232.06,214
3314,1838.00,1299.00,539.00,4,f:4_0.9,29.73,6
3315,1838.00,799.00,1039.00,4,f:2_5.18,893.47,826
3316,1838.00,1666.00,172.00,4,f:5_7.15,63.97,32
3317,1842.00,1732.00,110.00,4,f:5_15.21,30.59,10
3318,1848.00,1743.00,105.00,4,f:5_10.22,38.68,10
3319,1848.00,1666.00,182.00,4,f:5_12.15,21.18,8
3320,1848.00,865.00,983.00,4,f:2_5.24,778.70,738
3321,1849.00,1710.00,139.00,4,f:5_7.19,41.29,12
3322,1854.00,1688.00,166.00,4,f:5_12.17,10.83,1
3323,1854.00,1721.00,133.00,4,f:5_7.20,33.17,10
3324,1859.00,1732.00,127.00,4,f:5_5.21,44.28,16
3325,1860.00,1770.00,90.00,4,f:5_1.9,13.39,0
3326,1861.00,1644.00,217.00,4,f:5_5.13,71.70,48
3327,1862.00,1454.00,408.00,4,f:4_1.23,193.25,175
3328,1862.00,1699.00,163.00,4,f:5_11.18,91.77,68
3329,1863.00,1754.00,109.00,4,f:5_15.23,59.42,37
3330,1864.00,1588.00,276.00,4,f:5_9.8,205.95,188
3331,1864.00,1743.00,121.00,4,f:5_15.22,74.59,57
3332,1866.00,1688.00,178.00,4,f:5_7.17,77.32,49
3333,1866.00,1754.00,112.00,4,f:5_5.23,31.01,12
3334,1868.00,1677.00,191.00,4,f:5_9.16,114.47,77
3335,1869.00,1743.00,126.00,4,f:5_11.22,55.11,36
3336,1870.00,1228.00,642.00,4,f:3_8.19,546.70,443
3337,1871.00,1677.00,194.00,4,f:5_12.16,34.15,11
3338,1871.00,1732.00,139.00,4,f:5_7.21,45.98,10
3339,1871.00,1788.00,83.00,4,f:5_11.26,24.53,3
3340,1872.00,1688.00,184.00,4,f:5_10.17,107.85,49
3341,1876.00,1677.00,199.00,4,f:5_7.16,85.75,47
3342,1878.00,1771.00,107.00,4,f:5_2.9,35.30,20
3343,1880.00,1699.00,181.00,4,f:5_7.18,82.88,64
3344,1883.00,1710.00,173.00,4,f:5_11.19,113.90,95
3345,1884.00,1732.00,152.00,4,f:5_10.21,63.00,27
3346,1885.00,1754.00,131.00,4,f:5_11.23,78.10,57
3347,1886.00,1799.00,87.00,4,f:5_11.27,38.77,23
3348,1888.00,1754.00,134.00,4,f:5_7.23,37.64,5
3349,1891.00,1788.00,103.00,4,f:5_15.26,44.15,22
3350,1893.00,1765.00,128.00,4,f:5_10.24,61.93,20
3351,1895.00,1765.00,130.00,4,f:5_5.24,47.46,18
3352,1896.00,1811.00,85.00,4,f:6_7.1,16.98,1
3353,1899.00,1616.00,283.00,4,f:5_3.7,197.51,169
3354,1901.00,1765.00,136.00,4,f:5_15.24,59.50,34
3355,1902.00,1165.00,737.00,4,f:3_1.24,641.68,604
3356,1902.00,1776.00,126.00,4,f:5_15.25,67.76,40
3357,1905.00,1776.00,129.00,4,f:5_7.25,30.83,8
3358,1906.00,1788.00,118.00,4,f:5_10.26,47.51,18
3359,1914.00,1666.00,248.00,4,f:5_5.15,116.94,78
3360,1914.00,1765.00,149.00,4,f:5_7.24,51.63,31
3361,1915.00,1776.00,139.00,4,f:5_11.25,89.23,77
3362,1917.00,1800.00,117.00,4,f:6_11.0,75.32,48
3363,1919.00,1710.00,209.00,4,f:5_10.19,133.96,64
3364,1919.00,1788.00,131.00,4,f:5_7.26,40.69,16
3365,1925.00,766.00,1159.00,4,f:2_7.15,941.55,909
3366,1929.00,1822.00,107.00,4,f:6_11.2,60.60,40
3367,1929.00,1721.00,208.00,4,f:5_10.20,128.35,48
3368,1931.00,1754.00,177.00,4,f:5_10.23,103.53,27
3369,1932.00,1321.00,611.00,4,f:4_1.11,509.20,390
3370,1934.00,1799.00,135.00,4,f:5_15.27,80.19,57
3371,1935.00,1811.00,124.00,4,f:6_6.1,42.03,3
3372,1940.00,1811.00,129.00,4,f:6_3.1,29.15,11
3373,1941.00,1844.00,97.00,4,f:6_7.4,27.91,9
3374,1943.00,1811.00,132.00,4,f:6_11.1,78.57,54
3375,1950.00,1709.00,241.00,4,f:4_8.12,101.90,16
3376,1955.00,1866.00,89.00,4,f:6_7.6,14.55,1
3377,1956.00,1888.00,68.00,4,f:6_7.8,15.08,0
3378,1968.00,1710.00,258.00,4,f:5_12.19,98.70,74
3379,1971.00,1855.00,116.00,4,f:6_7.5,42.15,22
3380,1972.00,1776.00,196.00,4,f:5_12.25,29.52,8
3381,1973.00,1765.00,208.00,4,f:5_12.24,35.39,14
3382,1983.00,1799.00,184.00,4,f:5_10.27,121.57,72
3383,1985.00,1922.00,63.00,4,f:5_2.10,13.11,2
3384,1986.00,1800.00,186.00,4,f:6_6.0,128.49,54
3385,1987.00,1855.00,132.00,4,f:6_11.5,52.19,20
3386,1987.00,1899.00,88.00,4,f:6_7.9,21.52,7
3387,1989.00,1800.00,189.00,4,f:6_7.0,137.60,114
3388,1995.00,1774.00,221.00,4,f:5_3.9,139.31,120
3389,1996.00,944.00,1052.00,4,f:3_1.4,810.87,775
3390,1998.00,1844.00,154.00,4,f:6_11.4,87.98,63
3391,2003.00,1833.00,170.00,4,f:6_11.3,75.54,29
3392,2005.00,1877.00,128.00,4,f:6_11.7,43.77,8
3393,2010.00,1779.00,231.00,4,f:5_1.10,163.91,146
3394,2014.00,1932.00,82.00,4,f:6_7.12,12.94,1
3395,2019.00,1822.00,197.00,4,f:6_8.2,11.38,0
3396,2022.00,1877.00,145.00,4,f:6_3.7,20.17,6
3397,2029.00,1866.00,163.00,4,f:6_11.6,81.20,47
3398,2032.00,1836.00,196.00,4,f:5_8.21,50.89,5
3399,2035.00,1689.00,346.00,4,f:4_8.2,273.74,251
3400,2036.00,1966.00,70.00,4,f:6_7.15,11.19,0
3401,2037.00,977.00,1060.00,4,f:3_8.7,996.62,948
3402,2038.00,1844.00,194.00,4,f:6_6.4,110.96,49
3403,2038.00,1754.00,284.00,4,f:5_12.23,104.75,92
3404,2041.00,1533.00,508.00,4,f:5_2.3,452.24,413
3405,2050.00,1833.00,217.00,4,f:6_7.3,165.99,143
3406,2053.00,1855.00,198.00,4,f:6_6.5,107.07,49
3407,2053.00,1877.00,176.00,4,f:6_7.7,102.40,80
3408,2054.00,1921.00,133.00,4,f:6_7.11,85.78,68
3409,2054.00,1544.00,510.00,4,f:5_9.4,414.22,377
3410,2058.00,911.00,1147.00,4,f:3_5.1,896.25,804
3411,2060.00,1776.00,284.00,4,f:5_10.25,164.99,85
3412,2060.00,1977.00,83.00,4,f:6_7.16,14.46,0
3413,2065.00,1811.00,254.00,4,f:6_8.1,85.41,65
3414,2067.00,1910.00,157.00,4,f:6_3.10,33.49,18
3415,2070.00,966.00,1104.00,4,f:3_7.6,725.28,620
3416,2071.00,1922.00,149.00,4,f:5_3.10,72.27,51
3417,2071.00,1599.00,472.00,4,f:5_13.9,368.84,342
3418,2071.00,1988.00,83.00,4,f:6_7.17,16.01,3
3419,2073.00,1944.00,129.00,4,f:6_7.13,74.87,50
3420,2077.00,1522.00,555.00,4,f:5_1.2,484.42,437
3421,2077.00,1921.00,156.00,4,f:6_3.11,21.20,4
3422,2079.00,1255.00,824.00,4,f:4_0.5,322.42,307
3423,2082.00,1955.00,127.00,4,f:6_7.14,52.70,29
3424,2083.00,1511.00,572.00,4,f:5_3.1,487.18,439
3425,2086.00,1610.00,476.00,4,f:5_14.10,417.24,378
3426,2095.00,1866.00,229.00,4,f:6_8.6,67.63,55
3427,2097.00,2021.00,76.00,4,f:6_7.20,14.54,3
3428,2100.00,1432.00,668.00,4,f:4_7.21,436.11,402
3429,2104.00,1899.00,205.00,4,f:6_6.9,141.47,90
3430,2105.00,1143.00,962.00,4,f:3_7.22,725.50,615
3431,2106.00,2043.00,63.00,4,f:6_7.22,9.45,0
3432,2118.00,672.00,1446.00,4,f:1_2.4,1246.15,1189
3433,2119.00,1977.00,142.00,4,f:6_3.16,12.86,0
3434,2124.00,1910.00,214.00,4,f:6_6.10,117.72,105
3435,2126.00,1921.00,205.00,4,f:6_6.11,114.00,67
3436,2131.00,1999.00,132.00,4,f:6_7.18,50.33,34
3437,2133.00,1910.00,223.00,4,f:6_7.10,159.30,139
3438,2137.00,2032.00,105.00,4,f:6_7.21,34.10,11
3439,2146.00,2054.00,92.00,4,f:6_7.23,26.96,8
3440,2154.00,1966.00,188.00,4,f:6_6.15,13.15,0
3441,2163.00,2089.00,74.00,4,f:5_1.13,14.40,3
3442,2166.00,810.00,1356.00,4,f:2_5.19,1133.74,1066
3443,2190.00,821.00,1369.00,4,f:2_5.20,1228.99,1181
3444,2210.00,1799.00,411.00,4,f:5_7.27,324.10,295
3445,2211.00,1776.00,435.00,4,f:5_5.25,336.71,310
3446,2231.00,2122.00,109.00,4,f:7_5.2,26.48,13
3447,2236.00,2133.00,103.00,4,f:7_5.3,17.18,2
3448,2238.00,2099.00,139.00,4,f:6_7.27,77.14,66
3449,2240.00,2101.00,139.00,4,f:7_5.0,77.41,63
3450,2252.00,2111.00,141.00,4,f:7_5.1,75.03,57
3451,2253.00,1844.00,409.00,4,f:6_8.4,242.60,231
3452,2258.00,1566.00,692.00,4,f:5_12.6,517.80,490
3453,2260.00,1110.00,1150.00,4,f:3_2.19,969.89,927
3454,2263.00,2094.00,169.00,4,f:5_2.13,113.81,96
3455,2266.00,832.00,1434.00,4,f:2_7.21,1215.19,1143
3456,2291.00,1960.00,331.00,4,f:5_1.12,190.98,156
3457,2300.00,1544.00,756.00,4,f:5_3.4,669.80,599
3458,2311.00,1665.00,646.00,4,f:3_8.24,448.11,353
3459,2320.00,1763.00,557.00,4,f:5_8.3,219.54,97
3460,2322.00,1758.00,564.00,4,f:5_8.1,235.55,117
3461,2328.00,1849.00,479.00,4,f:5_8.26,183.21,98
3462,2339.00,1688.00,651.00,4,f:4_8.1,419.18,364
3463,2342.00,1833.00,509.00,4,f:6_6.3,429.92,385
3464,2342.00,1768.00,574.00,4,f:5_8.5,236.40,115
3465,2342.00,1858.00,484.00,4,f:6_4.2,163.97,89
3466,2343.00,1822.00,521.00,4,f:6_6.2,431.69,371
3467,2343.00,1699.00,644.00,4,f:4_8.7,580.60,520
3468,2344.00,1010.00,1334.00,4,f:3_8.10,1261.91,1199
3469,2346.00,1999.00,347.00,4,f:6_6.18,257.53,216
3470,2346.00,1173.00,1173.00,4,f:3_8.18,985.11,833
3471,2365.00,1299.00,1066.00,4,f:4_11.9,985.82,947
3472,2368.00,1706.00,662.00,4,f:4_8.11,597.53,542
3473,2379.00,1747.00,632.00,4,f:4_8.24,391.76,290
3474,2380.00,1888.00,492.00,4,f:6_5.8,296.89,281
3475,2382.00,1795.00,587.00,4,f:5_8.15,345.89,243
3476,2384.00,1866.00,518.00,4,f:6_6.6,419.83,363
3477,2384.00,1791.00,593.00,4,f:5_8.14,336.56,238
3478,2386.00,2010.00,376.00,4,f:6_7.19,321.44,305
3479,2386.00,1775.00,611.00,4,f:5_8.9,316.71,222
3480,2388.00,1786.00,602.00,4,f:5_8.13,300.01,205
3481,2389.00,1678.00,711.00,4,f:3_8.26,557.12,460
3482,2391.00,1732.00,659.00,4,f:4_8.19,599.93,529
3483,2393.00,1682.00,711.00,4,f:3_8.27,610.67,497
3484,2395.00,1710.00,685.00,4,f:5_9.19,575.23,536
3485,2396.00,1999.00,397.00,4,f:6_3.18,58.14,35
3486,2397.00,1866.00,531.00,4,f:6_5.6,356.21,340
3487,2398.00,2054.00,344.00,4,f:6_6.23,206.46,151
3488,2398.00,2043.00,355.00,4,f:6_3.22,23.25,0
3489,2399.00,1702.00,697.00,4,f:4_8.8,489.27,358
3490,2402.00,1822.00,580.00,4,f:6_7.2,509.92,493
3491,2402.00,1814.00,588.00,4,f:5_8.17,337.38,274
3492,2403.00,1811.00,592.00,4,f:6_5.1,393.77,361
3493,2405.00,1910.00,495.00,4,f:6_4.10,330.68,239
3494,2406.00,1932.00,474.00,4,f:6_3.12,330.56,304
3495,2407.00,2065.00,342.00,4,f:6_3.24,31.29,18
3496,2407.00,1845.00,562.00,4,f:5_8.24,323.58,256
3497,2408.00,1944.00,464.00,4,f:6_5.13,278.14,260
3498,2413.00,1855.00,558.00,4,f:6_5.5,376.32,350
3499,2415.00,1838.00,577.00,4,f:5_8.22,455.37,353
3500,2417.00,1732.00,685.00,4,f:4_8.18,474.61,328
3501,2419.00,1899.00,520.00,4,f:6_11.9,436.02,416
3502,2419.00,1820.00,599.00,4,f:5_8.18,388.35,343
3503,2421.00,1921.00,500.00,4,f:6_4.11,336.13,253
3504,2423.00,2144.00,279.00,4,f:7_5.4,207.07,184
3505,2423.00,1888.00,535.00,4,f:6_4.8,345.18,282
3506,2424.00,1765.00,659.00,4,f:5_11.24,608.89,587
3507,2425.00,1877.00,548.00,4,f:6_4.7,378.89,280
3508,2427.00,1955.00,472.00,4,f:6_4.14,315.96,248
3509,2430.00,1655.00,775.00,4,f:5_9.14,693.75,662
3510,2432.00,1044.00,1388.00,4,f:3_8.13,1307.33,1209
3511,2433.00,2210.00,223.00,4,f:7_5.10,160.95,138
3512,2437.00,1660.00,777.00,4,f:3_8.23,703.59,640
3513,2439.00,1088.00,1351.00,4,f:3_8.17,1273.46,1136
3514,2440.00,1745.00,695.00,4,f:4_8.23,597.70,499
3515,2442.00,2188.00,254.00,4,f:7_5.8,186.15,162
3516,2443.00,1823.00,620.00,4,f:5_8.19,439.47,338
3517,2444.00,1932.00,512.00,4,f:6_4.12,321.21,253
3518,2446.00,1755.00,691.00,4,f:5_8.0,415.33,339
3519,2448.00,1764.00,684.00,4,f:5_8.4,477.03,384
3520,2451.00,1977.00,474.00,4,f:6_4.16,309.35,232
3521,2452.00,2065.00,387.00,4,f:6_7.24,313.72,290
3522,2453.00,1577.00,876.00,4,f:5_9.7,820.70,724
3523,2456.00,1999.00,457.00,4,f:6_4.18,250.79,229
3524,2457.00,1770.00,687.00,4,f:5_8.7,480.62,394
3525,2460.00,1743.00,717.00,4,f:5_7.22,406.81,300
3526,2460.00,1717.00,743.00,4,f:4_8.14,521.54,385
3527,2461.00,1544.00,917.00,4,f:5_2.4,858.38,782
3528,2462.00,2088.00,374.00,4,f:6_5.26,102.27,50
3529,2463.00,1773.00,690.00,4,f:5_8.8,506.61,406
3530,2465.00,1737.00,728.00,4,f:4_8.20,621.54,577
3531,2466.00,1610.00,856.00,4,f:5_13.10,689.77,651
3532,2467.00,1742.00,725.00,4,f:4_8.22,660.75,608
3533,2469.00,1032.00,1437.00,4,f:3_8.12,1370.87,1268
3534,2470.00,2188.00,282.00,4,f:7_3.8,10.93,0
3535,2472.00,1706.00,766.00,4,f:4_8.10,535.06,391
3536,2473.00,2054.00,419.00,4,f:6_3.23,99.07,85
3537,2474.00,1537.00,937.00,4,f:3_8.21,847.93,738
3538,2476.00,2010.00,466.00,4,f:6_4.19,310.77,210
3539,2477.00,2113.00,364.00,4,f:5_2.14,315.66,265
3540,2481.00,1944.00,537.00,4,f:6_4.13,381.31,283
3541,2482.00,2422.00,60.00,4,f:5_1.19,9.63,0
3542,2482.00,2155.00,327.00,4,f:7_5.5,256.33,215
3543,2484.00,1846.00,638.00,4,f:5_8.25,470.55,394
3544,2486.00,2424.00,62.00,4,f:5_2.19,7.81,0
3545,2487.00,1500.00,987.00,4,f:5_1.0,937.49,889
3546,2489.00,966.00,1523.00,4,f:3_5.6,1290.07,1178
3547,2489.00,1672.00,817.00,4,f:3_8.25,731.49,640
3548,2491.00,1729.00,762.00,4,f:4_8.17,689.31,606
3549,2493.00,1685.00,808.00,4,f:4_8.0,729.65,609
3550,2494.00,1768.00,726.00,4,f:5_8.6,667.64,581
3551,2495.00,2166.00,329.00,4,f:7_5.6,258.16,186
3552,2497.00,2076.00,421.00,4,f:6_5.25,60.70,20
3553,2498.00,1899.00,599.00,4,f:6_4.9,409.69,330
3554,2499.00,2177.00,322.00,4,f:7_5.7,256.49,185
3555,2500.00,2144.00,356.00,4,f:7_2.4,12.91,0
3556,2502.00,1697.00,805.00,4,f:4_8.6,725.29,611
3557,2505.00,1752.00,753.00,4,f:4_8.27,675.43,587
3558,2506.00,1748.00,758.00,4,f:4_8.25,690.02,608
3559,2507.00,2076.00,431.00,4,f:6_6.25,240.79,216
3560,2508.00,1721.00,787.00,4,f:5_9.20,670.68,584
3561,2510.00,1788.00,722.00,4,f:5_5.26,640.61,607
3562,2514.00,2076.00,438.00,4,f:6_4.25,263.57,183
3563,2517.00,2088.00,429.00,4,f:6_7.26,377.71,326
3564,2524.00,1932.00,592.00,4,f:6_6.12,456.66,399
3565,2524.00,1777.00,747.00,4,f:5_8.10,686.58,592
3566,2525.00,1725.00,800.00,4,f:4_8.16,735.79,591
3567,2526.00,1939.00,587.00,4,f:5_1.11,484.13,399
3568,2528.00,1544.00,984.00,4,f:5_1.4,868.93,803
3569,2530.00,1165.00,1365.00,4,f:3_0.24,867.19,839
3570,2534.00,1955.00,579.00,4,f:6_6.14,517.08,452
3571,2535.00,1618.00,917.00,4,f:5_2.8,855.14,770
3572,2536.00,2221.00,315.00,4,f:7_5.11,246.59,214
3573,2537.00,1454.00,1083.00,4,f:4_3.23,896.98,864
3574,2538.00,2122.00,416.00,4,f:7_4.2,227.57,207
3575,2539.00,1759.00,780.00,4,f:5_8.2,699.85,609
3576,2541.00,2411.00,130.00,4,f:5_1.17,72.67,59
3577,2541.00,1713.00,828.00,4,f:4_8.13,749.72,617
3578,2542.00,1799.00,743.00,4,f:5_12.27,599.94,578
3579,2542.00,1610.00,932.00,4,f:5_9.10,879.35,823
3580,2543.00,2021.00,522.00,4,f:6_6.20,423.52,375
3581,2544.00,2043.00,501.00,4,f:6_4.22,280.38,177
3582,2546.00,2244.00,302.00,4,f:7_5.13,195.87,151
3583,2546.00,1690.00,856.00,4,f:4_8.3,772.79,619
3584,2547.00,2232.00,315.00,4,f:7_5.12,256.25,213
3585,2547.00,1858.00,689.00,4,f:6_4.1,626.77,485
3586,2548.00,1577.00,971.00,4,f:5_12.7,796.21,764
3587,2549.00,2076.00,473.00,4,f:6_7.25,414.21,380
3588,2550.00,2099.00,451.00,4,f:6_6.27,248.33,218
3589,2560.00,2188.00,372.00,4,f:7_4.8,313.10,265
3590,2564.00,2043.00,521.00,4,f:6_6.22,416.17,343
3591,2566.00,2088.00,478.00,4,f:6_6.26,416.10,361
3592,2568.00,2032.00,536.00,4,f:6_6.21,407.58,341
3593,2569.00,2466.00,103.00,4,f:8_2.6,11.69,0
3594,2569.00,1720.00,849.00,4,f:4_8.15,773.02,617
3595,2570.00,2166.00,404.00,4,f:7_2.6,168.82,149
3596,2572.00,1862.00,710.00,4,f:6_4.3,639.22,539
3597,2573.00,2010.00,563.00,4,f:6_6.19,498.11,424
3598,2579.00,1944.00,635.00,4,f:6_6.13,518.21,426
3599,2580.00,1977.00,603.00,4,f:6_6.16,513.02,428
3600,2583.00,2155.00,428.00,4,f:7_4.5,356.25,299
3601,2584.00,1741.00,843.00,4,f:4_8.21,759.78,620
3602,2585.00,2065.00,520.00,4,f:6_6.24,447.15,366
3603,2585.00,2032.00,553.00,4,f:6_4.21,431.33,361
3604,2587.00,1693.00,894.00,4,f:4_8.5,814.55,628
3605,2588.00,721.00,1867.00,4,f:2_0.11,1711.17,1683
3606,2589.00,1877.00,712.00,4,f:6_6.7,635.38,525
3607,2589.00,1783.00,806.00,4,f:5_8.12,718.67,556
3608,2591.00,1750.00,841.00,4,f:4_8.26,732.28,607
3609,2593.00,2266.00,327.00,4,f:7_4.15,54.20,5
3610,2593.00,1866.00,727.00,4,f:6_4.5,629.62,518
3611,2594.00,1833.00,761.00,4,f:6_5.3,599.72,510
3612,2596.00,1779.00,817.00,4,f:5_8.11,705.82,580
3613,2597.00,2255.00,342.00,4,f:7_4.14,287.83,237
3614,2597.00,2111.00,486.00,4,f:7_2.1,268.84,194
3615,2598.00,933.00,1665.00,4,f:3_0.3,1240.57,1175
3616,2599.00,1867.00,732.00,4,f:6_4.6,614.13,500
3617,2600.00,2199.00,401.00,4,f:7_4.9,269.62,208
3618,2601.00,1921.00,680.00,4,f:6_5.11,502.11,444
3619,2602.00,1969.00,633.00,4,f:5_2.12,562.23,482
3620,2602.00,2133.00,469.00,4,f:7_4.3,388.74,307
